133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.1,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.1,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.1,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.1,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,3.9,163,99,0,0,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,20,27,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,16,27,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,15,27,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,3.9,163,99,13,27,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,3.9,163,99,40,27,0,0,0.0,0.0,
133.488800,34.474106,25,1008,98,178,180,179.2,4.0,163,99,35,27,0,0,0.0,0.0,
